user_id,credit_limit,avg_repayment_time,transaction_success_rate,response_speed,discount_hit_rate,commission_acceptance_rate,user_rating,default_count,record_timestamp
IND10397,34513,34.67,0.8713,60.7,0.2091,0.8595,4,0,2024-07-02 19:55:00
IND10397,36195,3.23,0.9193,80.35,0.5873,0.8577,5,0,2024-07-06 10:06:00
IND10397,37087,40.09,0.869,10.63,0.3342,0.9472,4,0,2024-07-07 12:25:00
IND10397,34937,5.9,0.9608,217.58,0.7171,0.783,5,0,2024-07-11 08:50:00
IND10397,34584,35.39,0.8859,134.38,0.3137,0.8289,1,0,2024-07-11 08:56:00
IND10397,37794,35.2,0.9626,254.4,0.2793,0.7594,1,1,2024-07-12 22:14:00
IND10397,36200,19.61,0.9831,289.44,0.8449,0.8568,2,0,2024-07-12 22:59:00
IND10397,40051,16.64,0.9899,26.73,0.2889,0.838,5,0,2024-07-13 20:38:00
IND10397,43018,16.82,0.9676,64.99,0.2274,0.9095,1,0,2024-07-14 09:07:00
IND10397,43370,16.42,0.9656,36.9,0.7845,0.7096,4,0,2024-07-15 14:54:00
IND10397,39454,13.08,0.9788,75.43,0.471,0.8343,2,0,2024-07-24 20:51:00
IND10397,39595,27.47,0.9929,33.38,0.7643,0.9609,1,1,2024-07-26 10:01:00
IND10397,35922,34.26,0.986,137.0,0.4704,0.829,2,0,2024-07-30 14:02:00
IND10397,34439,30.73,0.9261,272.37,0.2423,0.944,3,0,2024-07-30 21:16:00
IND10398,62749,18.08,0.9019,81.0,0.6907,0.787,5,0,2024-07-04 11:14:00
IND10398,62313,29.65,0.9094,185.96,0.6138,0.8316,3,0,2024-07-05 13:42:00
IND10398,66713,14.82,0.9174,219.92,0.9212,0.861,5,0,2024-07-05 20:09:00
IND10398,64184,8.96,0.963,242.01,0.9138,0.8648,4,0,2024-07-05 21:38:00
IND10398,60958,2.3,0.9307,169.93,0.6168,0.9165,3,2,2024-07-06 19:42:00
IND10398,63392,2.81,0.8532,267.61,0.2769,0.9999,5,0,2024-07-07 10:14:00
IND10398,65412,33.67,0.8777,97.73,0.5726,0.8767,1,0,2024-07-10 15:30:00
IND10398,61658,8.06,0.9076,176.01,0.9499,0.7381,3,0,2024-07-11 19:29:00
IND10398,60984,4.73,0.9947,10.0,0.4441,0.9039,5,0,2024-07-12 17:42:00
IND10398,70304,20.9,0.8927,105.81,0.3816,0.7587,1,0,2024-07-16 15:47:00
IND10398,63529,37.36,0.9068,51.79,0.5699,0.7215,5,0,2024-07-17 16:36:00
IND10398,63247,3.71,0.9841,94.06,0.304,0.9988,2,0,2024-07-22 09:47:00
IND10398,69647,24.1,0.8632,112.26,0.7016,0.9748,1,0,2024-07-23 14:18:00
IND10398,64961,6.61,0.8944,173.13,0.6349,0.8629,3,1,2024-07-25 22:08:00
IND10399,136772,38.89,0.975,195.01,0.8665,0.9856,4,1,2024-07-04 19:17:00
IND10399,134095,10.24,0.9338,155.22,0.3998,0.8225,2,0,2024-07-06 08:09:00
IND10399,134676,16.13,0.8882,18.52,0.5079,0.7081,3,0,2024-07-07 18:55:00
IND10399,130069,14.61,0.9288,205.25,0.7046,0.7264,4,0,2024-07-12 18:09:00
IND10399,129768,15.31,0.8996,37.24,0.7192,0.8785,2,0,2024-07-13 13:00:00
IND10399,130943,15.43,0.9302,16.72,0.7938,0.8861,5,0,2024-07-13 15:13:00
IND10399,134221,44.35,0.9152,270.38,0.3538,0.7354,5,0,2024-07-16 15:54:00
IND10399,136596,13.29,0.9365,169.01,0.4054,0.9082,4,1,2024-07-20 12:34:00
IND10399,130207,25.87,0.9599,132.83,0.2304,0.8943,4,0,2024-07-21 08:50:00
IND10399,131331,26.34,0.9033,166.63,0.6853,0.8935,1,0,2024-07-24 22:51:00
IND10399,133184,7.32,0.9125,158.41,0.3011,0.851,5,0,2024-07-24 22:54:00
IND10399,132224,32.29,0.9468,182.88,0.8043,0.8971,1,1,2024-07-27 20:15:00
IND10400,88964,19.51,0.9316,62.72,0.4083,0.9351,5,0,2024-07-03 21:32:00
IND10400,81317,24.28,0.9599,221.39,0.6239,0.7968,5,0,2024-07-05 09:14:00
IND10400,85528,7.77,0.8687,23.59,0.8381,0.9843,5,0,2024-07-07 10:53:00
IND10400,84760,3.79,0.8618,69.54,0.9394,0.9401,5,1,2024-07-09 09:50:00
IND10400,87081,28.85,0.908,216.57,0.9402,0.8131,3,0,2024-07-10 15:27:00
IND10400,88989,37.67,0.95,96.86,0.8173,0.9226,3,0,2024-07-11 20:55:00
IND10400,88257,12.34,0.9755,45.33,0.4663,0.7029,3,0,2024-07-11 22:11:00
IND10400,82891,43.18,0.9857,53.83,0.2319,0.8197,2,0,2024-07-13 21:56:00
IND10400,81508,5.0,0.9483,206.37,0.5686,0.9061,3,1,2024-07-14 18:01:00
IND10400,86949,15.1,0.9517,216.47,0.7065,0.984,1,0,2024-07-22 21:21:00
IND10400,85474,12.81,0.8642,75.73,0.8663,0.7841,5,0,2024-07-23 12:08:00
IND10400,83021,5.86,0.9816,288.03,0.3963,0.7911,2,0,2024-07-25 08:12:00
IND10400,90225,12.85,0.9975,122.39,0.6859,0.9172,4,0,2024-07-25 16:29:00
IND10400,84244,18.62,0.9877,116.73,0.8877,0.827,4,1,2024-07-27 09:07:00
IND10401,116893,6.63,0.912,278.84,0.2586,0.8361,3,0,2024-07-05 19:19:00
IND10401,116602,37.01,0.8851,217.92,0.3399,0.7279,5,0,2024-07-08 19:33:00
IND10401,116350,36.72,0.8753,234.17,0.3115,0.825,5,0,2024-07-08 21:59:00
IND10401,116458,18.1,0.8734,58.11,0.9391,0.9176,2,0,2024-07-09 08:25:00
IND10401,118395,3.52,0.974,156.88,0.8457,0.953,2,1,2024-07-12 10:06:00
IND10401,118522,2.81,0.9506,287.51,0.2801,0.9263,3,0,2024-07-13 22:33:00
IND10401,119053,18.32,0.8638,174.28,0.4874,0.7139,2,0,2024-07-18 17:27:00
IND10401,111034,31.35,0.9257,285.79,0.2749,0.9396,5,0,2024-07-20 20:09:00
IND10401,117346,25.59,0.9072,93.42,0.8879,0.7388,2,0,2024-07-21 18:54:00
IND10401,117737,2.24,0.8728,254.67,0.276,0.7101,1,0,2024-07-26 16:23:00
IND10401,117198,32.48,0.9894,217.7,0.7819,0.9252,5,0,2024-07-28 16:33:00
IND10401,118338,16.09,0.8724,241.09,0.7896,0.7634,4,0,2024-07-29 15:29:00
IND10402,20524,42.74,0.9124,109.38,0.535,0.765,4,0,2024-07-04 19:47:00
IND10402,22246,26.29,0.8789,215.36,0.4088,0.7451,4,0,2024-07-05 10:30:00
IND10402,24316,20.14,0.9475,227.54,0.903,0.9113,3,0,2024-07-07 22:46:00
IND10402,18754,24.66,0.8943,146.82,0.8862,0.9267,2,0,2024-07-09 10:57:00
IND10402,16877,23.48,0.9007,197.53,0.8872,0.753,1,0,2024-07-09 19:35:00
IND10402,17583,16.94,0.926,213.68,0.9224,0.7432,4,0,2024-07-13 17:12:00
IND10402,23196,15.82,0.9511,229.58,0.4479,0.7493,5,0,2024-07-20 09:03:00
IND10402,17357,36.16,0.9713,123.03,0.5642,0.878,2,0,2024-07-25 20:15:00
IND10402,17340,10.8,0.8653,191.24,0.73,0.8118,4,0,2024-07-26 10:41:00
IND10402,21935,40.57,0.8723,209.09,0.425,0.8704,2,0,2024-07-27 13:04:00
IND10403,101845,20.82,0.8826,59.59,0.7579,0.8725,5,0,2024-07-04 09:46:00
IND10403,99471,11.54,0.9072,165.18,0.2101,0.9341,5,1,2024-07-06 22:45:00
IND10403,105426,12.35,0.9645,165.27,0.494,0.936,2,0,2024-07-07 15:09:00
IND10403,100466,22.99,0.9597,143.61,0.2945,0.8318,4,0,2024-07-08 18:28:00
IND10403,101154,27.27,0.963,105.5,0.5663,0.9786,5,0,2024-07-15 10:04:00
IND10403,97365,16.02,0.9236,182.41,0.6197,0.7306,1,0,2024-07-17 12:33:00
IND10403,103638,41.85,0.9734,261.63,0.8861,0.8465,5,0,2024-07-20 21:23:00
IND10403,99422,41.34,0.8866,211.13,0.7518,0.7822,1,0,2024-07-21 15:27:00
IND10403,105500,24.55,0.9721,109.79,0.8728,0.9661,4,0,2024-07-25 12:14:00
IND10403,103630,4.68,0.9379,97.21,0.57,0.7666,3,0,2024-07-25 13:00:00
IND10403,98288,27.45,0.966,77.01,0.347,0.7868,1,0,2024-07-25 18:38:00
IND10403,99515,9.16,0.9224,211.09,0.3711,0.7228,3,0,2024-07-27 09:34:00
IND10403,102165,42.12,0.914,273.92,0.4208,0.7379,4,0,2024-07-27 22:16:00
IND10403,100115,42.55,0.954,155.17,0.3462,0.9647,3,0,2024-07-29 12:02:00
IND10404,135788,21.13,0.9165,12.51,0.7008,0.8615,4,0,2024-07-02 18:06:00
IND10404,142166,12.09,0.9816,60.25,0.2151,0.8343,5,1,2024-07-11 14:42:00
IND10404,135732,2.73,0.9227,69.88,0.6858,0.8749,3,0,2024-07-12 09:00:00
IND10404,138494,36.84,0.8912,214.55,0.6769,0.8552,5,0,2024-07-14 18:17:00
IND10404,143124,5.69,0.9397,17.89,0.6719,0.902,4,0,2024-07-18 17:53:00
IND10404,136457,14.55,0.9485,249.42,0.4407,0.9397,2,0,2024-07-19 15:14:00
IND10404,138470,5.67,0.9036,184.53,0.8737,0.9499,1,0,2024-07-23 20:31:00
IND10404,144864,3.58,0.982,249.26,0.4749,0.7556,1,0,2024-07-25 21:45:00
IND10404,135855,18.92,0.9078,92.94,0.9489,0.7221,4,0,2024-07-27 19:27:00
IND10404,135764,15.58,0.9013,125.23,0.4797,0.8233,3,0,2024-07-27 19:46:00
IND10404,141121,22.43,0.889,25.13,0.4096,0.8407,3,0,2024-07-29 12:40:00
IND10405,103451,13.14,0.8586,26.08,0.2085,0.7114,5,1,2024-07-02 14:52:00
IND10405,102801,38.22,0.9677,295.15,0.4789,0.972,4,0,2024-07-02 17:06:00
IND10405,107889,3.52,0.8975,18.29,0.2301,0.7239,3,0,2024-07-04 12:58:00
IND10405,103551,4.71,0.9434,275.0,0.5412,0.732,2,0,2024-07-12 17:43:00
IND10405,107107,43.0,0.9469,125.46,0.5795,0.8157,1,0,2024-07-12 18:50:00
IND10405,107021,34.06,0.9834,137.66,0.4569,0.7307,5,0,2024-07-14 21:25:00
IND10405,103348,29.09,0.9119,156.48,0.7579,0.7681,1,0,2024-07-19 09:07:00
IND10405,103962,32.68,0.9505,18.89,0.3382,0.9888,2,0,2024-07-19 10:01:00
IND10405,102455,22.0,0.9463,10.36,0.7333,0.9138,4,0,2024-07-20 16:55:00
IND10405,105150,16.24,0.8827,83.6,0.2556,0.7884,4,1,2024-07-22 22:01:00
IND10405,107247,19.22,0.9107,233.71,0.3061,0.7473,4,0,2024-07-26 08:46:00
IND10405,104843,26.14,0.9833,25.77,0.6711,0.825,5,2,2024-07-27 20:41:00
IND10405,104182,13.45,0.9433,85.01,0.3688,0.7064,4,0,2024-07-28 15:36:00
IND10405,105837,8.62,0.9778,105.43,0.4752,0.8261,4,0,2024-07-28 22:16:00
IND10406,109425,13.02,0.9417,56.32,0.4925,0.7257,2,0,2024-07-07 16:49:00
IND10406,114991,26.86,0.9268,292.95,0.3545,0.7426,1,0,2024-07-11 13:39:00
IND10406,109575,14.76,0.897,182.77,0.635,0.9771,4,0,2024-07-11 17:31:00
IND10406,114000,34.14,0.9912,132.88,0.6509,0.8451,2,2,2024-07-11 21:19:00
IND10406,111327,18.71,0.8889,272.3,0.4313,0.9095,3,0,2024-07-12 11:17:00
IND10406,105583,7.91,0.9445,263.39,0.2562,0.8674,5,0,2024-07-21 13:47:00
IND10406,109394,23.21,0.9719,50.15,0.6903,0.8428,4,0,2024-07-23 18:16:00
IND10406,109749,15.06,0.9511,53.31,0.3666,0.9637,5,0,2024-07-24 20:53:00
IND10406,106159,31.22,0.9523,184.19,0.8444,0.7243,4,0,2024-07-25 13:49:00
IND10406,110091,37.21,0.9471,74.17,0.5605,0.9992,4,0,2024-07-26 08:20:00
IND10406,108527,23.64,0.891,224.07,0.8708,0.9069,2,0,2024-07-28 15:54:00
IND10406,114453,4.66,0.9426,38.14,0.3041,0.7574,1,0,2024-07-30 19:05:00
IND10407,173028,38.33,0.9995,287.71,0.4871,0.7595,2,0,2024-07-06 13:01:00
IND10407,179594,22.46,0.9004,92.01,0.7095,0.9878,1,0,2024-07-07 09:05:00
IND10407,174025,29.84,0.9235,170.33,0.5773,0.7161,4,0,2024-07-07 12:54:00
IND10407,178324,36.63,0.9584,238.44,0.4849,0.7741,1,0,2024-07-07 17:19:00
IND10407,171635,38.48,0.9941,175.12,0.5424,0.9529,4,0,2024-07-12 13:51:00
IND10407,172745,8.33,0.9546,174.38,0.5405,0.7568,2,0,2024-07-13 17:44:00
IND10407,174812,4.85,0.9367,296.97,0.7182,0.9219,5,0,2024-07-23 18:35:00
IND10407,173915,11.19,0.8782,286.48,0.8133,0.7035,3,0,2024-07-25 16:34:00
IND10407,172646,12.34,0.8824,171.19,0.8799,0.7217,4,0,2024-07-28 12:09:00
IND10407,171551,30.28,0.9395,59.42,0.8543,0.9564,4,1,2024-07-29 13:48:00
IND10407,175887,40.77,0.9764,58.6,0.4746,0.7932,5,0,2024-07-30 22:42:00
IND10408,139129,36.14,0.9765,289.03,0.3638,0.9199,2,0,2024-07-01 12:15:00
IND10408,144184,19.99,0.9319,177.3,0.6883,0.7007,3,1,2024-07-01 15:14:00
IND10408,144063,14.93,0.8754,158.33,0.8283,0.7692,4,0,2024-07-04 21:47:00
IND10408,142435,9.94,0.9255,74.21,0.4836,0.956,5,3,2024-07-07 14:11:00
IND10408,144984,28.74,0.8762,230.34,0.9337,0.9362,3,0,2024-07-08 15:52:00
IND10408,145537,20.82,0.9785,123.81,0.5512,0.8298,1,0,2024-07-08 16:09:00
IND10408,136699,38.19,0.9995,240.52,0.2186,0.8106,2,0,2024-07-08 22:14:00
IND10408,143406,27.23,0.9805,258.19,0.8277,0.8647,5,0,2024-07-12 14:08:00
IND10408,140699,13.34,0.9931,260.09,0.8126,0.7643,4,0,2024-07-14 16:35:00
IND10408,140963,34.8,0.901,40.91,0.712,0.7409,3,0,2024-07-20 17:05:00
IND10408,141347,31.38,0.9762,84.16,0.6668,0.7182,4,0,2024-07-21 20:13:00
IND10408,144628,39.71,0.8648,61.68,0.7405,0.7524,1,0,2024-07-28 17:30:00
IND10409,127712,4.12,0.989,26.24,0.7381,0.7999,3,2,2024-07-04 20:52:00
IND10409,128582,27.0,0.8636,106.36,0.9349,0.8634,2,0,2024-07-04 22:50:00
IND10409,121275,16.3,0.9306,174.93,0.5956,0.8433,5,0,2024-07-08 19:22:00
IND10409,127081,2.29,0.9121,222.86,0.8214,0.7187,2,0,2024-07-11 16:22:00
IND10409,128850,42.15,0.853,279.7,0.6705,0.9485,4,0,2024-07-12 13:57:00
IND10409,123194,28.15,0.8816,256.54,0.6117,0.9201,5,0,2024-07-13 18:36:00
IND10409,124955,19.56,0.8912,79.2,0.6703,0.7136,3,0,2024-07-19 21:03:00
IND10409,122847,32.5,0.9131,32.27,0.7644,0.9287,4,0,2024-07-20 15:31:00
IND10409,128578,9.76,0.9096,91.79,0.5003,0.8779,1,0,2024-07-23 10:20:00
IND10409,120514,23.02,0.9554,35.23,0.7944,0.7666,5,0,2024-07-23 15:34:00
IND10409,121285,34.64,0.9765,225.8,0.7826,0.808,4,1,2024-07-24 12:45:00
IND10409,125510,5.63,0.9617,163.29,0.5316,0.7389,2,0,2024-07-26 16:37:00
IND10409,124967,12.11,0.9036,20.24,0.3063,0.7972,3,0,2024-07-26 20:16:00
IND10409,125594,26.44,0.9009,146.8,0.4255,0.7782,5,0,2024-07-27 11:29:00
IND10410,147177,18.45,0.8696,298.3,0.4133,0.9163,4,0,2024-07-03 10:01:00
IND10410,147971,27.18,0.8505,86.9,0.5748,0.9734,2,0,2024-07-03 18:22:00
IND10410,153374,31.07,0.9278,265.78,0.6258,0.738,4,0,2024-07-10 16:44:00
IND10410,153797,2.41,0.8781,132.81,0.8359,0.9515,3,0,2024-07-11 11:36:00
IND10410,155278,25.15,0.8937,52.66,0.946,0.9701,2,0,2024-07-13 11:42:00
IND10410,145572,10.4,0.9112,243.77,0.6589,0.9476,5,0,2024-07-14 10:49:00
IND10410,152565,3.11,0.9102,74.28,0.3983,0.7248,5,0,2024-07-15 16:41:00
IND10410,154486,28.36,0.8629,230.86,0.5871,0.8713,5,0,2024-07-16 14:45:00
IND10410,148257,42.82,0.8668,79.51,0.9093,0.7452,3,0,2024-07-19 09:49:00
IND10410,147045,30.68,0.9338,169.2,0.5831,0.9832,1,1,2024-07-20 08:45:00
IND10410,148123,38.94,0.8668,35.57,0.4078,0.7951,5,0,2024-07-22 17:20:00
IND10410,147700,13.61,0.8658,259.13,0.3145,0.7291,1,0,2024-07-24 12:36:00
IND10410,151899,7.15,0.8852,237.21,0.2276,0.8469,1,0,2024-07-29 13:30:00
IND10410,151803,23.67,0.9857,36.73,0.5392,0.8133,3,0,2024-07-29 19:01:00
IND10411,63881,27.11,0.9,273.97,0.6587,0.9029,2,0,2024-07-01 18:59:00
IND10411,57524,29.16,0.9242,146.6,0.8219,0.7242,5,0,2024-07-03 16:26:00
IND10411,61892,23.21,0.9446,204.64,0.7462,0.9598,2,0,2024-07-04 12:22:00
IND10411,63630,21.96,0.9926,262.95,0.8497,0.8045,1,0,2024-07-04 14:36:00
IND10411,64266,24.67,0.8793,41.37,0.8286,0.9098,4,0,2024-07-05 21:21:00
IND10411,60542,29.31,0.9584,161.62,0.5169,0.9077,2,1,2024-07-23 14:56:00
IND10411,57868,13.78,0.8948,263.6,0.6762,0.7004,4,0,2024-07-24 09:21:00
IND10411,60703,6.59,0.8914,73.79,0.8555,0.9959,2,0,2024-07-24 11:15:00
IND10411,63697,23.94,0.956,208.44,0.5771,0.802,5,0,2024-07-25 20:11:00
IND10411,61127,29.03,0.9517,189.64,0.4205,0.9511,4,0,2024-07-26 14:24:00
IND10412,130391,21.88,0.8794,232.68,0.436,0.8028,5,0,2024-07-01 08:20:00
IND10412,131664,21.17,0.9125,143.53,0.6949,0.9326,5,1,2024-07-02 16:03:00
IND10412,130385,39.14,0.9535,200.86,0.3656,0.8224,4,0,2024-07-03 10:16:00
IND10412,132177,11.55,0.9573,62.1,0.4996,0.7877,3,0,2024-07-04 10:00:00
IND10412,131326,27.38,0.8796,278.93,0.5247,0.75,1,0,2024-07-06 11:40:00
IND10412,134042,39.5,0.9098,13.64,0.4137,0.7407,4,0,2024-07-07 11:22:00
IND10412,131914,22.85,0.9493,40.89,0.5694,0.7048,4,0,2024-07-10 08:51:00
IND10412,130473,7.03,0.8939,83.86,0.7858,0.754,1,0,2024-07-11 15:48:00
IND10412,135180,22.47,0.9036,292.28,0.2372,0.7895,2,2,2024-07-12 09:55:00
IND10412,130729,14.79,0.8802,46.96,0.596,0.7016,5,0,2024-07-16 10:34:00
IND10412,135401,43.49,0.9999,286.35,0.7387,0.9239,1,0,2024-07-17 12:01:00
IND10412,133287,40.57,0.9509,239.64,0.5508,0.9556,5,1,2024-07-19 13:54:00
IND10413,55826,38.98,0.9883,202.85,0.332,0.9276,4,0,2024-07-01 17:02:00
IND10413,64877,2.52,0.9029,97.81,0.693,0.7169,5,0,2024-07-06 22:06:00
IND10413,62472,4.23,0.9622,148.7,0.7409,0.9428,4,0,2024-07-07 17:09:00
IND10413,58930,26.14,0.91,243.87,0.2413,0.7591,5,0,2024-07-12 17:11:00
IND10413,61182,23.05,0.8592,37.75,0.4981,0.9832,2,1,2024-07-17 10:52:00
IND10413,59308,15.12,0.9145,89.81,0.6886,0.7585,3,0,2024-07-22 10:37:00
IND10413,62065,8.25,0.9405,195.09,0.5401,0.916,4,1,2024-07-23 21:56:00
IND10413,57549,22.54,0.9995,223.75,0.8382,0.7296,5,0,2024-07-27 14:50:00
IND10413,62036,35.49,0.9664,152.39,0.2724,0.9755,5,0,2024-07-29 20:07:00
IND10413,57251,7.63,0.9986,13.61,0.5388,0.7755,3,0,2024-07-30 12:06:00
IND10413,61904,8.11,0.8752,177.35,0.3696,0.8378,5,0,2024-07-30 13:29:00
IND10414,59499,41.5,0.8753,209.13,0.9222,0.793,4,0,2024-07-02 13:03:00
IND10414,56913,16.64,0.8926,223.44,0.8274,0.9148,5,0,2024-07-04 21:33:00
IND10414,63187,26.1,0.8991,195.57,0.4296,0.8237,3,0,2024-07-05 15:48:00
IND10414,57799,13.87,0.8925,263.22,0.6151,0.8825,3,0,2024-07-08 13:09:00
IND10414,61427,29.85,0.8896,71.59,0.2982,0.7726,2,0,2024-07-10 18:27:00
IND10414,59050,25.12,0.9691,47.15,0.8154,0.9875,4,0,2024-07-14 14:05:00
IND10414,60258,40.23,0.8688,140.59,0.5174,0.7971,5,0,2024-07-17 14:48:00
IND10414,56965,33.92,0.9784,157.11,0.6685,0.9564,5,0,2024-07-19 17:44:00
IND10414,60049,2.12,0.9609,188.37,0.9459,0.727,5,0,2024-07-21 11:18:00
IND10414,62513,32.89,0.8754,47.75,0.661,0.7691,1,0,2024-07-22 16:04:00
IND10414,56044,35.1,0.8597,64.45,0.8939,0.7372,1,0,2024-07-22 18:20:00
IND10414,55999,36.3,0.8934,299.07,0.3057,0.9886,4,1,2024-07-26 21:58:00
IND10414,54499,32.9,0.937,192.16,0.2705,0.9569,2,0,2024-07-27 15:12:00
IND10415,88307,22.1,0.939,261.2,0.8253,0.8279,5,0,2024-07-02 21:52:00
IND10415,94654,4.78,0.9754,189.01,0.3324,0.9419,2,0,2024-07-03 12:57:00
IND10415,91428,4.88,0.8742,18.71,0.6936,0.8902,5,0,2024-07-06 18:20:00
IND10415,96755,5.84,0.9997,228.97,0.6661,0.8763,3,0,2024-07-13 11:22:00
IND10415,96497,29.81,0.9454,42.62,0.8951,0.8437,1,0,2024-07-16 09:20:00
IND10415,89993,13.25,0.8667,89.61,0.9451,0.8974,5,0,2024-07-16 17:24:00
IND10415,94233,23.57,0.9655,194.56,0.8311,0.8459,3,1,2024-07-16 20:49:00
IND10415,94718,15.81,0.8862,124.9,0.4955,0.7631,2,0,2024-07-17 13:43:00
IND10415,95662,8.84,0.8979,171.8,0.2136,0.8312,1,0,2024-07-17 21:02:00
IND10415,87455,26.99,0.9437,222.03,0.3423,0.7787,1,0,2024-07-18 08:03:00
IND10415,87733,2.47,0.8661,179.09,0.8364,0.9863,4,1,2024-07-24 16:33:00
IND10415,93350,12.89,0.9857,34.67,0.3155,0.7962,5,1,2024-07-24 22:36:00
IND10415,96043,24.24,0.9739,297.73,0.685,0.8586,3,0,2024-07-25 18:44:00
IND10416,35939,13.44,0.9683,118.37,0.7497,0.7049,5,0,2024-07-01 08:59:00
IND10416,40904,6.39,0.8941,54.71,0.6017,0.8311,4,1,2024-07-02 10:09:00
IND10416,39529,3.11,0.9984,95.82,0.6677,0.7851,2,0,2024-07-04 15:11:00
IND10416,40246,36.86,0.9625,193.63,0.9044,0.7297,3,0,2024-07-06 14:52:00
IND10416,36990,30.89,0.9511,243.82,0.7015,0.9278,4,1,2024-07-07 22:44:00
IND10416,36831,22.29,0.8527,32.88,0.656,0.7583,2,0,2024-07-12 22:53:00
IND10416,39506,22.54,0.8823,12.95,0.437,0.7778,2,0,2024-07-16 11:36:00
IND10416,39522,11.03,0.9465,159.69,0.6083,0.7586,2,0,2024-07-22 21:58:00
IND10416,36398,7.79,0.9662,156.2,0.8966,0.7625,2,0,2024-07-23 13:04:00
IND10416,39050,11.26,0.9868,87.19,0.5414,0.9802,1,0,2024-07-30 12:00:00
IND10417,28646,27.86,0.8899,232.58,0.2738,0.8681,4,0,2024-07-02 19:49:00
IND10417,31254,11.48,0.9596,293.73,0.5945,0.7782,4,0,2024-07-03 10:34:00
IND10417,23776,8.27,0.9314,261.29,0.5398,0.8817,2,1,2024-07-03 18:07:00
IND10417,30211,37.52,0.9423,197.26,0.5733,0.9729,4,0,2024-07-05 18:44:00
IND10417,28012,42.76,0.9877,79.0,0.704,0.8641,3,0,2024-07-06 19:16:00
IND10417,26229,43.3,0.8637,182.26,0.8894,0.9849,1,1,2024-07-06 22:50:00
IND10417,24245,41.8,0.9272,149.52,0.9471,0.8152,3,1,2024-07-07 22:41:00
IND10417,23811,22.53,0.9093,150.99,0.905,0.8972,4,0,2024-07-09 17:00:00
IND10417,30705,28.81,0.9379,108.02,0.4219,0.8042,4,0,2024-07-10 16:18:00
IND10417,23769,2.32,0.8547,103.52,0.55,0.8727,3,1,2024-07-14 19:00:00
IND10417,30896,3.97,0.9564,255.29,0.7257,0.8931,2,0,2024-07-20 18:16:00
IND10417,27683,10.4,0.984,198.56,0.7541,0.8865,4,0,2024-07-22 17:45:00
IND10417,24706,42.55,0.9873,282.64,0.2241,0.9135,4,0,2024-07-27 14:24:00
IND10417,22996,36.41,0.9126,275.81,0.2318,0.9407,3,0,2024-07-27 22:12:00
IND10418,132558,6.92,0.8715,88.99,0.6455,0.9258,2,0,2024-07-03 16:54:00
IND10418,140788,37.33,0.8596,40.56,0.2676,0.7141,4,0,2024-07-06 09:48:00
IND10418,141708,9.01,0.9329,204.14,0.8146,0.8378,4,1,2024-07-07 10:33:00
IND10418,136211,13.38,0.9919,231.33,0.3422,0.72,1,0,2024-07-08 08:53:00
IND10418,138761,30.5,0.9259,247.08,0.61,0.9756,1,0,2024-07-08 14:39:00
IND10418,138851,38.62,0.9258,162.58,0.3532,0.9163,5,0,2024-07-09 09:48:00
IND10418,138845,40.96,0.8975,241.03,0.944,0.8956,1,1,2024-07-13 21:56:00
IND10418,139047,7.65,0.8723,105.18,0.5014,0.8496,3,0,2024-07-15 19:09:00
IND10418,132094,22.8,0.9278,280.32,0.5158,0.834,1,0,2024-07-16 15:06:00
IND10418,136382,3.96,0.9015,27.8,0.2886,0.7278,4,0,2024-07-20 20:02:00
IND10418,137400,44.04,0.9657,235.36,0.65,0.8521,2,0,2024-07-24 13:02:00
IND10418,136038,3.36,0.8848,110.22,0.7037,0.7958,5,0,2024-07-25 11:49:00
IND10419,59106,33.34,0.9081,39.21,0.495,0.7476,4,0,2024-07-01 21:28:00
IND10419,53839,8.63,0.8508,107.66,0.5682,0.9115,3,0,2024-07-02 10:57:00
IND10419,53997,35.64,0.9864,175.67,0.4861,0.9087,1,0,2024-07-05 13:55:00
IND10419,56408,23.03,0.975,82.94,0.7378,0.8223,4,0,2024-07-07 22:41:00
IND10419,57023,30.91,0.9926,117.75,0.4291,0.7517,5,0,2024-07-10 16:10:00
IND10419,52062,42.48,0.9473,268.17,0.7894,0.7084,1,0,2024-07-13 14:09:00
IND10419,52388,21.82,0.9932,95.48,0.5667,0.8153,3,0,2024-07-17 09:14:00
IND10419,53408,2.13,0.8828,277.51,0.2128,0.8184,5,0,2024-07-18 08:39:00
IND10419,54276,38.02,0.8926,55.75,0.4041,0.7303,2,1,2024-07-18 13:03:00
IND10419,55304,9.58,0.991,267.96,0.658,0.7004,2,0,2024-07-21 11:21:00
IND10419,54757,17.5,0.9247,135.02,0.4103,0.7885,1,0,2024-07-22 09:26:00
IND10419,59252,3.28,0.9388,286.8,0.709,0.7276,2,0,2024-07-24 22:20:00
IND10419,54484,30.2,0.9161,53.03,0.5893,0.9799,1,0,2024-07-27 11:38:00
IND10419,58959,12.67,0.969,153.99,0.2053,0.8774,3,0,2024-07-30 10:22:00
IND10420,49840,22.98,0.9893,91.63,0.2325,0.8861,2,0,2024-07-01 14:00:00
IND10420,40930,19.48,0.93,151.08,0.7386,0.842,5,1,2024-07-02 21:24:00
IND10420,41568,34.61,0.8798,273.4,0.321,0.9391,5,0,2024-07-04 21:14:00
IND10420,42461,17.24,0.9199,28.62,0.6478,0.8069,4,0,2024-07-10 18:39:00
IND10420,48425,20.39,0.9534,137.51,0.8693,0.9152,3,0,2024-07-12 18:29:00
