user_id,amount,timestamp,merchant_category,city,device_type,payment_method,is_fraud,hour_of_day,day_of_week,transaction_date,device_code,payment_code,city_code,merchant_code
IND10428,35308.91,2024-07-15 04:15:00,Clothing,Chennai,Desktop,Debit Card,0,4,0,2024-07-15,1,2,3,6
IND10428,15530.95,2024-07-18 19:00:00,Grocery Store,Mumbai,Tablet,Debit Card,0,19,3,2024-07-18,2,2,0,0
IND10428,35778.48,2024-07-17 01:00:00,Clothing,Chennai,Tablet,Credit Card,0,1,2,2024-07-17,2,1,3,6
IND10428,16389.23,2024-08-10 20:45:00,Grocery Store,Bengaluru,Tablet,UPI,0,20,5,2024-08-10,2,0,2,0
IND10428,6929.32,2024-07-28 02:00:00,Pharmacy,Delhi,Desktop,Credit Card,0,2,6,2024-07-28,1,1,1,7
IND10428,30163.23,2024-08-04 12:15:00,Department Store,Mumbai,Desktop,UPI,0,12,6,2024-08-04,1,0,0,4
IND10429,20596.72,2024-07-21 07:30:00,Pharmacy,Hyderabad,Desktop,UPI,0,7,6,2024-07-21,1,0,4,7
IND10429,41014.51,2024-08-04 03:00:00,Grocery Store,Chennai,Desktop,UPI,0,3,6,2024-08-04,1,0,3,0
IND10429,6162.33,2024-07-20 15:15:00,Jewelry,Delhi,Tablet,Debit Card,0,15,5,2024-07-20,2,2,1,3
IND10429,19629.83,2024-07-30 20:45:00,Jewelry,Delhi,Desktop,Credit Card,0,20,1,2024-07-30,1,1,1,3
IND10429,46091.7,2024-08-07 23:45:00,Restaurant,Hyderabad,Tablet,Credit Card,0,23,2,2024-08-07,2,1,4,2
IND10429,21628.69,2024-08-04 02:15:00,Pharmacy,Mumbai,Desktop,Credit Card,0,2,6,2024-08-04,1,1,0,7
IND10429,7297.76,2024-08-03 15:45:00,Travel Agency,Bengaluru,Mobile,Debit Card,0,15,5,2024-08-03,0,2,2,5
IND10429,3622.39,2024-07-28 01:15:00,Department Store,Mumbai,Desktop,Credit Card,0,1,6,2024-07-28,1,1,0,4
IND10429,7920.43,2024-07-22 19:00:00,Jewelry,Hyderabad,Mobile,Credit Card,0,19,0,2024-07-22,0,1,4,3
IND10429,725.0,2024-08-13 02:45:00,Pharmacy,Mumbai,Desktop,Credit Card,0,2,1,2024-08-13,1,1,0,7
IND10429,16676.98,2024-07-30 00:45:00,Department Store,Bengaluru,Tablet,UPI,0,0,1,2024-07-30,2,0,2,4
IND10429,33811.79,2024-07-30 03:45:00,Clothing,Hyderabad,Desktop,UPI,0,3,1,2024-07-30,1,0,4,6
IND10429,27741.14,2024-07-16 16:15:00,Department Store,Mumbai,Desktop,UPI,0,16,1,2024-07-16,1,0,0,4
IND10429,15650.04,2024-08-11 12:15:00,Department Store,Delhi,Mobile,Credit Card,0,12,6,2024-08-11,0,1,1,4
IND10430,14574.37,2024-08-01 13:45:00,Clothing,Bengaluru,Desktop,UPI,0,13,3,2024-08-01,1,0,2,6
IND10430,35083.72,2024-08-01 00:15:00,Grocery Store,Delhi,Tablet,Debit Card,0,0,3,2024-08-01,2,2,1,0
IND10430,11503.88,2024-07-24 14:30:00,Pharmacy,Hyderabad,Desktop,UPI,0,14,2,2024-07-24,1,0,4,7
IND10430,3752.41,2024-08-02 20:15:00,Travel Agency,Delhi,Desktop,UPI,0,20,4,2024-08-02,1,0,1,5
IND10430,34253.7,2024-08-05 07:15:00,Restaurant,Hyderabad,Desktop,Debit Card,0,7,0,2024-08-05,1,2,4,2
IND10430,37670.56,2024-08-05 15:30:00,Jewelry,Hyderabad,Mobile,Credit Card,1,15,0,2024-08-05,0,1,4,3
IND10430,47160.28,2024-08-03 02:00:00,Restaurant,Bengaluru,Mobile,Debit Card,0,2,5,2024-08-03,0,2,2,2
IND10430,25563.16,2024-07-19 23:45:00,Restaurant,Hyderabad,Tablet,Debit Card,0,23,4,2024-07-19,2,2,4,2
IND10430,46368.37,2024-08-06 18:45:00,Pharmacy,Hyderabad,Desktop,Debit Card,0,18,1,2024-08-06,1,2,4,7
IND10430,13267.83,2024-08-03 16:00:00,Jewelry,Chennai,Desktop,Debit Card,0,16,5,2024-08-03,1,2,3,3
IND10431,46732.53,2024-07-16 17:00:00,Grocery Store,Chennai,Tablet,Debit Card,0,17,1,2024-07-16,2,2,3,0
IND10431,32132.11,2024-08-13 04:15:00,Pharmacy,Chennai,Desktop,Credit Card,0,4,1,2024-08-13,1,1,3,7
IND10431,45127.39,2024-08-13 17:00:00,Travel Agency,Chennai,Desktop,Debit Card,0,17,1,2024-08-13,1,2,3,5
IND10431,39206.45,2024-07-27 21:15:00,Department Store,Bengaluru,Desktop,Credit Card,0,21,5,2024-07-27,1,1,2,4
IND10431,27064.03,2024-07-31 13:00:00,Travel Agency,Delhi,Tablet,UPI,0,13,2,2024-07-31,2,0,1,5
IND10431,29377.37,2024-07-31 19:30:00,Grocery Store,Hyderabad,Desktop,UPI,0,19,2,2024-07-31,1,0,4,0
IND10431,2102.86,2024-07-21 12:00:00,Electronics,Mumbai,Desktop,UPI,1,12,6,2024-07-21,1,0,0,1
IND10431,477.74,2024-07-27 07:00:00,Jewelry,Hyderabad,Mobile,Credit Card,0,7,5,2024-07-27,0,1,4,3
IND10431,17734.29,2024-07-17 17:45:00,Clothing,Bengaluru,Tablet,Credit Card,0,17,2,2024-07-17,2,1,2,6
IND10431,37100.67,2024-08-05 02:30:00,Restaurant,Mumbai,Mobile,Debit Card,0,2,0,2024-08-05,0,2,0,2
IND10431,39812.88,2024-07-16 03:15:00,Grocery Store,Delhi,Mobile,Credit Card,0,3,1,2024-07-16,0,1,1,0
IND10431,16608.3,2024-07-17 02:30:00,Jewelry,Mumbai,Tablet,Credit Card,1,2,2,2024-07-17,2,1,0,3
IND10431,32277.09,2024-07-17 19:15:00,Jewelry,Delhi,Mobile,UPI,1,19,2,2024-07-17,0,0,1,3
IND10431,43638.72,2024-08-08 07:15:00,Electronics,Mumbai,Tablet,UPI,0,7,3,2024-08-08,2,0,0,1
IND10432,35161.65,2024-08-08 08:15:00,Electronics,Delhi,Desktop,Credit Card,0,8,3,2024-08-08,1,1,1,1
IND10432,4824.12,2024-07-26 07:00:00,Grocery Store,Bengaluru,Desktop,Debit Card,0,7,4,2024-07-26,1,2,2,0
IND10432,33341.43,2024-07-23 05:30:00,Travel Agency,Mumbai,Tablet,Credit Card,1,5,1,2024-07-23,2,1,0,5
IND10432,40111.65,2024-07-26 17:45:00,Grocery Store,Bengaluru,Mobile,Credit Card,0,17,4,2024-07-26,0,1,2,0
IND10432,24819.55,2024-07-15 10:30:00,Travel Agency,Delhi,Tablet,UPI,0,10,0,2024-07-15,2,0,1,5
IND10432,40291.02,2024-07-23 03:45:00,Department Store,Mumbai,Mobile,Debit Card,0,3,1,2024-07-23,0,2,0,4
IND10432,32147.49,2024-08-10 01:00:00,Jewelry,Hyderabad,Desktop,Debit Card,0,1,5,2024-08-10,1,2,4,3
IND10432,6702.26,2024-08-06 15:00:00,Clothing,Hyderabad,Mobile,UPI,0,15,1,2024-08-06,0,0,4,6
IND10432,28258.61,2024-07-21 19:15:00,Travel Agency,Mumbai,Tablet,Debit Card,0,19,6,2024-07-21,2,2,0,5
IND10432,3654.3,2024-08-10 05:30:00,Pharmacy,Bengaluru,Tablet,UPI,0,5,5,2024-08-10,2,0,2,7
IND10432,35081.59,2024-08-02 15:15:00,Clothing,Mumbai,Tablet,Debit Card,0,15,4,2024-08-02,2,2,0,6
IND10432,15606.6,2024-07-31 06:00:00,Department Store,Delhi,Tablet,Debit Card,0,6,2,2024-07-31,2,2,1,4
IND10432,19890.19,2024-07-30 15:30:00,Restaurant,Delhi,Desktop,Debit Card,1,15,1,2024-07-30,1,2,1,2
IND10433,19674.2,2024-07-22 16:00:00,Pharmacy,Chennai,Desktop,UPI,0,16,0,2024-07-22,1,0,3,7
IND10433,35766.62,2024-08-08 14:45:00,Clothing,Mumbai,Tablet,Credit Card,0,14,3,2024-08-08,2,1,0,6
IND10433,3139.54,2024-08-06 03:15:00,Travel Agency,Chennai,Mobile,Credit Card,0,3,1,2024-08-06,0,1,3,5
IND10433,24524.19,2024-08-13 06:00:00,Clothing,Delhi,Tablet,Debit Card,0,6,1,2024-08-13,2,2,1,6
IND10433,19186.74,2024-08-04 09:45:00,Grocery Store,Mumbai,Desktop,UPI,0,9,6,2024-08-04,1,0,0,0
IND10433,49529.42,2024-07-23 13:45:00,Travel Agency,Delhi,Desktop,Credit Card,0,13,1,2024-07-23,1,1,1,5
IND10433,38618.15,2024-07-31 00:00:00,Pharmacy,Hyderabad,Tablet,UPI,0,0,2,2024-07-31,2,0,4,7
IND10433,41179.27,2024-08-12 02:30:00,Travel Agency,Hyderabad,Mobile,UPI,1,2,0,2024-08-12,0,0,4,5
IND10433,9912.05,2024-07-19 03:00:00,Department Store,Delhi,Desktop,Credit Card,0,3,4,2024-07-19,1,1,1,4
IND10433,48518.46,2024-07-17 07:15:00,Electronics,Delhi,Mobile,Credit Card,1,7,2,2024-07-17,0,1,1,1
IND10433,9765.17,2024-07-23 09:00:00,Restaurant,Hyderabad,Desktop,Debit Card,0,9,1,2024-07-23,1,2,4,2
IND10433,39553.58,2024-07-21 00:30:00,Grocery Store,Bengaluru,Mobile,Debit Card,0,0,6,2024-07-21,0,2,2,0
IND10434,47822.35,2024-08-02 11:30:00,Department Store,Delhi,Tablet,UPI,0,11,4,2024-08-02,2,0,1,4
IND10434,35103.74,2024-07-23 16:00:00,Jewelry,Bengaluru,Mobile,UPI,1,16,1,2024-07-23,0,0,2,3
IND10434,3049.78,2024-07-21 06:30:00,Department Store,Mumbai,Mobile,Debit Card,0,6,6,2024-07-21,0,2,0,4
IND10434,19336.48,2024-07-22 08:00:00,Electronics,Delhi,Desktop,Debit Card,0,8,0,2024-07-22,1,2,1,1
IND10434,951.58,2024-08-12 00:30:00,Restaurant,Hyderabad,Desktop,Debit Card,0,0,0,2024-08-12,1,2,4,2
IND10434,18140.91,2024-08-10 20:45:00,Clothing,Delhi,Desktop,UPI,1,20,5,2024-08-10,1,0,1,6
IND10434,19833.22,2024-08-08 05:30:00,Restaurant,Bengaluru,Mobile,Debit Card,0,5,3,2024-08-08,0,2,2,2
IND10434,9980.35,2024-08-10 03:00:00,Restaurant,Chennai,Desktop,Debit Card,0,3,5,2024-08-10,1,2,3,2
IND10434,16120.1,2024-07-31 14:45:00,Jewelry,Mumbai,Tablet,UPI,0,14,2,2024-07-31,2,0,0,3
IND10434,5840.21,2024-08-03 00:00:00,Pharmacy,Mumbai,Desktop,Credit Card,0,0,5,2024-08-03,1,1,0,7
IND10434,18048.93,2024-07-15 00:00:00,Electronics,Delhi,Tablet,UPI,1,0,0,2024-07-15,2,0,1,1
IND10434,25973.94,2024-08-01 05:30:00,Clothing,Delhi,Desktop,Debit Card,0,5,3,2024-08-01,1,2,1,6
IND10434,32672.48,2024-08-11 01:45:00,Restaurant,Mumbai,Mobile,Debit Card,0,1,6,2024-08-11,0,2,0,2
IND10434,6105.36,2024-08-04 19:00:00,Pharmacy,Delhi,Mobile,UPI,0,19,6,2024-08-04,0,0,1,7
IND10435,5991.3,2024-08-08 22:30:00,Pharmacy,Mumbai,Tablet,UPI,0,22,3,2024-08-08,2,0,0,7
IND10435,20707.65,2024-08-03 14:45:00,Jewelry,Hyderabad,Tablet,UPI,1,14,5,2024-08-03,2,0,4,3
IND10435,49225.96,2024-08-08 12:45:00,Grocery Store,Chennai,Desktop,Debit Card,0,12,3,2024-08-08,1,2,3,0
IND10435,28432.72,2024-07-17 02:00:00,Grocery Store,Delhi,Tablet,Debit Card,0,2,2,2024-07-17,2,2,1,0
IND10435,44521.93,2024-08-02 13:15:00,Clothing,Chennai,Desktop,UPI,0,13,4,2024-08-02,1,0,3,6
IND10435,4417.97,2024-08-08 19:45:00,Clothing,Mumbai,Tablet,Debit Card,0,19,3,2024-08-08,2,2,0,6
IND10435,46023.76,2024-07-17 03:00:00,Grocery Store,Bengaluru,Tablet,UPI,0,3,2,2024-07-17,2,0,2,0
IND10435,20671.06,2024-08-10 04:30:00,Department Store,Bengaluru,Mobile,Debit Card,0,4,5,2024-08-10,0,2,2,4
IND10435,4275.93,2024-07-16 09:15:00,Restaurant,Chennai,Tablet,Debit Card,0,9,1,2024-07-16,2,2,3,2
IND10435,30293.05,2024-07-18 07:30:00,Restaurant,Chennai,Mobile,Debit Card,0,7,3,2024-07-18,0,2,3,2
IND10435,12219.95,2024-07-30 16:30:00,Grocery Store,Hyderabad,Desktop,Credit Card,0,16,1,2024-07-30,1,1,4,0
IND10436,31692.13,2024-07-15 13:45:00,Clothing,Hyderabad,Mobile,UPI,0,13,0,2024-07-15,0,0,4,6
IND10436,6212.74,2024-08-01 10:15:00,Department Store,Mumbai,Tablet,Credit Card,0,10,3,2024-08-01,2,1,0,4
IND10436,19526.6,2024-08-11 07:00:00,Travel Agency,Delhi,Tablet,Debit Card,1,7,6,2024-08-11,2,2,1,5
IND10436,42081.58,2024-07-30 12:30:00,Clothing,Hyderabad,Desktop,UPI,0,12,1,2024-07-30,1,0,4,6
IND10436,31444.94,2024-07-19 07:30:00,Travel Agency,Delhi,Mobile,Debit Card,1,7,4,2024-07-19,0,2,1,5
IND10436,18767.87,2024-07-17 05:15:00,Pharmacy,Delhi,Tablet,UPI,0,5,2,2024-07-17,2,0,1,7
IND10436,26918.6,2024-07-23 08:00:00,Electronics,Hyderabad,Tablet,Debit Card,0,8,1,2024-07-23,2,2,4,1
IND10436,41352.86,2024-07-30 05:00:00,Department Store,Mumbai,Tablet,Debit Card,0,5,1,2024-07-30,2,2,0,4
IND10436,27673.4,2024-07-18 15:30:00,Pharmacy,Mumbai,Mobile,Debit Card,0,15,3,2024-07-18,0,2,0,7
IND10436,13219.03,2024-07-29 16:15:00,Electronics,Mumbai,Mobile,Debit Card,0,16,0,2024-07-29,0,2,0,1
IND10437,43927.48,2024-08-06 06:45:00,Travel Agency,Bengaluru,Mobile,UPI,1,6,1,2024-08-06,0,0,2,5
IND10437,24972.78,2024-07-22 06:45:00,Restaurant,Mumbai,Desktop,UPI,0,6,0,2024-07-22,1,0,0,2
IND10437,47539.04,2024-07-27 16:45:00,Pharmacy,Bengaluru,Mobile,Credit Card,1,16,5,2024-07-27,0,1,2,7
IND10437,37575.98,2024-08-04 12:45:00,Grocery Store,Mumbai,Mobile,Credit Card,1,12,6,2024-08-04,0,1,0,0
IND10437,44508.47,2024-08-08 23:00:00,Department Store,Mumbai,Desktop,Credit Card,0,23,3,2024-08-08,1,1,0,4
IND10437,25719.14,2024-08-13 16:00:00,Jewelry,Chennai,Tablet,UPI,1,16,1,2024-08-13,2,0,3,3
IND10437,47187.35,2024-08-02 14:15:00,Grocery Store,Delhi,Desktop,UPI,0,14,4,2024-08-02,1,0,1,0
IND10437,7181.4,2024-07-16 19:45:00,Clothing,Delhi,Mobile,Credit Card,0,19,1,2024-07-16,0,1,1,6
IND10437,39175.34,2024-08-02 13:15:00,Electronics,Chennai,Desktop,UPI,0,13,4,2024-08-02,1,0,3,1
IND10437,4877.25,2024-08-08 10:45:00,Restaurant,Mumbai,Desktop,UPI,0,10,3,2024-08-08,1,0,0,2
IND10437,3512.55,2024-07-18 00:00:00,Department Store,Bengaluru,Mobile,UPI,1,0,3,2024-07-18,0,0,2,4
IND10437,6809.41,2024-08-05 16:45:00,Department Store,Mumbai,Tablet,Credit Card,0,16,0,2024-08-05,2,1,0,4
IND10437,23263.97,2024-08-11 07:45:00,Grocery Store,Hyderabad,Desktop,UPI,0,7,6,2024-08-11,1,0,4,0
IND10438,47320.21,2024-07-24 05:45:00,Jewelry,Hyderabad,Desktop,Credit Card,1,5,2,2024-07-24,1,1,4,3
IND10438,47696.68,2024-08-09 12:00:00,Clothing,Mumbai,Mobile,Credit Card,0,12,4,2024-08-09,0,1,0,6
IND10438,4334.68,2024-07-27 09:30:00,Grocery Store,Delhi,Mobile,Debit Card,0,9,5,2024-07-27,0,2,1,0
IND10438,7962.46,2024-08-13 06:00:00,Travel Agency,Bengaluru,Mobile,Debit Card,0,6,1,2024-08-13,0,2,2,5
IND10438,13197.63,2024-08-13 13:30:00,Jewelry,Delhi,Desktop,UPI,0,13,1,2024-08-13,1,0,1,3
IND10438,19138.71,2024-07-17 14:45:00,Clothing,Chennai,Mobile,Debit Card,0,14,2,2024-07-17,0,2,3,6
IND10438,28327.97,2024-07-16 14:00:00,Grocery Store,Bengaluru,Tablet,UPI,0,14,1,2024-07-16,2,0,2,0
IND10438,34172.92,2024-07-15 08:00:00,Department Store,Hyderabad,Mobile,UPI,0,8,0,2024-07-15,0,0,4,4
IND10438,37228.61,2024-07-25 12:30:00,Travel Agency,Bengaluru,Mobile,Debit Card,1,12,3,2024-07-25,0,2,2,5
IND10438,8972.8,2024-07-21 15:15:00,Electronics,Delhi,Mobile,UPI,0,15,6,2024-07-21,0,0,1,1
IND10438,19361.52,2024-07-19 17:30:00,Clothing,Bengaluru,Mobile,UPI,0,17,4,2024-07-19,0,0,2,6
IND10439,44882.88,2024-08-08 06:15:00,Travel Agency,Delhi,Mobile,UPI,1,6,3,2024-08-08,0,0,1,5
IND10439,1885.24,2024-07-27 11:45:00,Pharmacy,Mumbai,Desktop,Debit Card,0,11,5,2024-07-27,1,2,0,7
IND10439,30486.09,2024-07-29 08:15:00,Electronics,Hyderabad,Tablet,Credit Card,1,8,0,2024-07-29,2,1,4,1
IND10439,11387.27,2024-08-05 14:15:00,Grocery Store,Bengaluru,Desktop,Credit Card,0,14,0,2024-08-05,1,1,2,0
IND10439,26282.72,2024-08-13 10:15:00,Grocery Store,Chennai,Mobile,UPI,0,10,1,2024-08-13,0,0,3,0
IND10439,14784.25,2024-08-05 07:15:00,Travel Agency,Hyderabad,Desktop,Debit Card,0,7,0,2024-08-05,1,2,4,5
IND10439,2712.09,2024-07-25 00:45:00,Clothing,Chennai,Mobile,UPI,0,0,3,2024-07-25,0,0,3,6
IND10439,368.54,2024-07-24 03:45:00,Department Store,Hyderabad,Tablet,Credit Card,0,3,2,2024-07-24,2,1,4,4
IND10439,9653.84,2024-08-13 09:15:00,Grocery Store,Bengaluru,Tablet,UPI,0,9,1,2024-08-13,2,0,2,0
IND10439,48913.93,2024-07-17 14:00:00,Clothing,Mumbai,Tablet,Debit Card,0,14,2,2024-07-17,2,2,0,6
IND10439,47383.95,2024-07-28 21:45:00,Travel Agency,Mumbai,Tablet,Credit Card,0,21,6,2024-07-28,2,1,0,5
IND10439,7297.25,2024-08-12 09:45:00,Department Store,Delhi,Desktop,Credit Card,0,9,0,2024-08-12,1,1,1,4
IND10439,28821.15,2024-07-29 23:45:00,Jewelry,Bengaluru,Tablet,UPI,1,23,0,2024-07-29,2,0,2,3
IND10440,44158.67,2024-07-23 11:30:00,Clothing,Mumbai,Mobile,Debit Card,0,11,1,2024-07-23,0,2,0,6
IND10440,1070.68,2024-08-13 23:30:00,Travel Agency,Bengaluru,Desktop,UPI,0,23,1,2024-08-13,1,0,2,5
IND10440,27619.34,2024-07-26 13:30:00,Restaurant,Chennai,Mobile,Credit Card,0,13,4,2024-07-26,0,1,3,2
IND10440,22409.84,2024-08-01 06:30:00,Jewelry,Hyderabad,Mobile,Debit Card,0,6,3,2024-08-01,0,2,4,3
IND10440,27168.28,2024-07-28 19:45:00,Grocery Store,Chennai,Desktop,UPI,0,19,6,2024-07-28,1,0,3,0
IND10440,15587.62,2024-07-29 10:00:00,Restaurant,Hyderabad,Desktop,Credit Card,0,10,0,2024-07-29,1,1,4,2
IND10440,31723.07,2024-08-07 20:30:00,Restaurant,Mumbai,Desktop,Credit Card,0,20,2,2024-08-07,1,1,0,2
IND10440,42820.25,2024-08-02 18:15:00,Jewelry,Mumbai,Tablet,UPI,1,18,4,2024-08-02,2,0,0,3
IND10440,22721.25,2024-07-25 21:00:00,Clothing,Chennai,Desktop,UPI,0,21,3,2024-07-25,1,0,3,6
IND10440,40241.9,2024-08-04 09:15:00,Pharmacy,Chennai,Tablet,Credit Card,0,9,6,2024-08-04,2,1,3,7
IND10440,46407.82,2024-08-05 10:00:00,Department Store,Chennai,Desktop,UPI,0,10,0,2024-08-05,1,0,3,4
IND10440,46656.74,2024-08-11 14:15:00,Clothing,Chennai,Mobile,Debit Card,0,14,6,2024-08-11,0,2,3,6
IND10440,28281.85,2024-07-18 06:30:00,Grocery Store,Mumbai,Desktop,UPI,0,6,3,2024-07-18,1,0,0,0
IND10441,19476.8,2024-07-28 17:15:00,Jewelry,Mumbai,Mobile,Credit Card,0,17,6,2024-07-28,0,1,0,3
IND10441,24499.02,2024-08-01 07:30:00,Department Store,Delhi,Tablet,UPI,0,7,3,2024-08-01,2,0,1,4
IND10441,47281.62,2024-07-24 02:15:00,Restaurant,Mumbai,Desktop,Credit Card,0,2,2,2024-07-24,1,1,0,2
IND10441,49224.83,2024-07-28 00:15:00,Clothing,Bengaluru,Mobile,Debit Card,0,0,6,2024-07-28,0,2,2,6
IND10441,41556.94,2024-07-25 11:30:00,Grocery Store,Hyderabad,Mobile,Debit Card,0,11,3,2024-07-25,0,2,4,0
IND10441,5982.18,2024-08-07 17:00:00,Clothing,Mumbai,Tablet,Debit Card,0,17,2,2024-08-07,2,2,0,6
IND10441,38647.09,2024-07-27 12:00:00,Department Store,Delhi,Tablet,Credit Card,0,12,5,2024-07-27,2,1,1,4
IND10441,46644.96,2024-08-07 19:45:00,Grocery Store,Chennai,Tablet,Credit Card,0,19,2,2024-08-07,2,1,3,0
IND10441,44641.65,2024-08-11 07:15:00,Pharmacy,Hyderabad,Tablet,Credit Card,0,7,6,2024-08-11,2,1,4,7
IND10441,18710.17,2024-07-22 02:15:00,Pharmacy,Mumbai,Tablet,Debit Card,0,2,0,2024-07-22,2,2,0,7
IND10441,8563.28,2024-08-13 03:00:00,Grocery Store,Mumbai,Mobile,Credit Card,0,3,1,2024-08-13,0,1,0,0
IND10441,21299.4,2024-07-24 19:00:00,Pharmacy,Hyderabad,Mobile,UPI,0,19,2,2024-07-24,0,0,4,7
IND10442,22940.17,2024-07-27 04:30:00,Grocery Store,Hyderabad,Desktop,Debit Card,0,4,5,2024-07-27,1,2,4,0
IND10442,8775.87,2024-07-20 16:00:00,Department Store,Chennai,Desktop,Debit Card,0,16,5,2024-07-20,1,2,3,4
IND10442,17950.04,2024-08-06 22:30:00,Restaurant,Mumbai,Desktop,UPI,0,22,1,2024-08-06,1,0,0,2
IND10442,7687.82,2024-08-01 17:30:00,Clothing,Mumbai,Desktop,UPI,0,17,3,2024-08-01,1,0,0,6
IND10442,29102.35,2024-07-17 07:15:00,Pharmacy,Delhi,Tablet,Credit Card,0,7,2,2024-07-17,2,1,1,7
IND10442,38884.85,2024-08-02 02:45:00,Grocery Store,Delhi,Tablet,Credit Card,0,2,4,2024-08-02,2,1,1,0
IND10442,20335.46,2024-08-10 23:45:00,Jewelry,Mumbai,Desktop,UPI,0,23,5,2024-08-10,1,0,0,3
IND10442,39268.43,2024-07-25 22:00:00,Department Store,Bengaluru,Desktop,Debit Card,0,22,3,2024-07-25,1,2,2,4
IND10442,21682.4,2024-08-04 01:30:00,Electronics,Bengaluru,Desktop,UPI,1,1,6,2024-08-04,1,0,2,1
IND10442,44720.17,2024-07-19 18:45:00,Jewelry,Hyderabad,Tablet,UPI,1,18,4,2024-07-19,2,0,4,3
IND10442,14448.78,2024-07-21 09:45:00,Pharmacy,Mumbai,Mobile,Debit Card,0,9,6,2024-07-21,0,2,0,7
IND10442,22052.88,2024-08-12 12:30:00,Electronics,Chennai,Desktop,Credit Card,1,12,0,2024-08-12,1,1,3,1
IND10443,39998.65,2024-08-10 09:45:00,Clothing,Hyderabad,Desktop,Debit Card,0,9,5,2024-08-10,1,2,4,6
IND10443,22762.89,2024-08-08 04:45:00,Grocery Store,Mumbai,Desktop,Debit Card,0,4,3,2024-08-08,1,2,0,0
IND10443,2946.34,2024-07-27 05:45:00,Electronics,Mumbai,Mobile,UPI,0,5,5,2024-07-27,0,0,0,1
IND10443,41028.62,2024-07-22 18:15:00,Pharmacy,Hyderabad,Tablet,UPI,0,18,0,2024-07-22,2,0,4,7
IND10443,1283.72,2024-07-15 06:00:00,Electronics,Delhi,Mobile,Credit Card,0,6,0,2024-07-15,0,1,1,1
IND10443,45307.8,2024-07-29 02:45:00,Grocery Store,Chennai,Tablet,UPI,0,2,0,2024-07-29,2,0,3,0
IND10443,43957.83,2024-07-23 05:15:00,Department Store,Chennai,Mobile,Debit Card,0,5,1,2024-07-23,0,2,3,4
IND10443,4631.0,2024-07-20 01:00:00,Department Store,Chennai,Desktop,Debit Card,0,1,5,2024-07-20,1,2,3,4
IND10443,12127.4,2024-07-30 03:45:00,Grocery Store,Chennai,Mobile,Debit Card,0,3,1,2024-07-30,0,2,3,0
IND10443,35702.99,2024-07-24 07:30:00,Clothing,Delhi,Desktop,Debit Card,0,7,2,2024-07-24,1,2,1,6
IND10443,1661.23,2024-07-20 15:00:00,Electronics,Bengaluru,Mobile,Credit Card,0,15,5,2024-07-20,0,1,2,1
IND10443,26483.22,2024-07-30 07:00:00,Restaurant,Delhi,Desktop,UPI,0,7,1,2024-07-30,1,0,1,2
IND10444,37369.06,2024-08-03 03:30:00,Jewelry,Hyderabad,Desktop,Debit Card,0,3,5,2024-08-03,1,2,4,3
IND10444,1683.33,2024-07-28 13:30:00,Restaurant,Hyderabad,Mobile,Debit Card,0,13,6,2024-07-28,0,2,4,2
IND10444,13873.62,2024-07-22 02:30:00,Jewelry,Delhi,Desktop,UPI,0,2,0,2024-07-22,1,0,1,3
IND10444,33859.68,2024-07-17 07:30:00,Jewelry,Chennai,Tablet,Credit Card,1,7,2,2024-07-17,2,1,3,3
IND10444,11504.83,2024-07-23 15:30:00,Restaurant,Delhi,Mobile,Debit Card,0,15,1,2024-07-23,0,2,1,2
IND10444,25288.49,2024-07-23 14:45:00,Grocery Store,Chennai,Desktop,Debit Card,0,14,1,2024-07-23,1,2,3,0
IND10444,14783.37,2024-07-18 23:45:00,Clothing,Bengaluru,Mobile,Credit Card,0,23,3,2024-07-18,0,1,2,6
IND10444,27446.81,2024-07-30 12:00:00,Restaurant,Hyderabad,Tablet,Credit Card,0,12,1,2024-07-30,2,1,4,2
IND10444,21790.23,2024-07-16 11:15:00,Grocery Store,Chennai,Desktop,Credit Card,0,11,1,2024-07-16,1,1,3,0
IND10444,42722.31,2024-08-01 07:15:00,Travel Agency,Hyderabad,Mobile,Credit Card,1,7,3,2024-08-01,0,1,4,5
IND10444,14779.67,2024-08-08 21:45:00,Department Store,Bengaluru,Desktop,UPI,0,21,3,2024-08-08,1,0,2,4
IND10445,35840.38,2024-07-18 13:45:00,Electronics,Chennai,Desktop,UPI,1,13,3,2024-07-18,1,0,3,1
IND10445,10461.44,2024-07-27 15:30:00,Restaurant,Delhi,Desktop,UPI,0,15,5,2024-07-27,1,0,1,2
IND10445,47565.74,2024-08-08 11:30:00,Clothing,Delhi,Tablet,Credit Card,0,11,3,2024-08-08,2,1,1,6
IND10445,20610.34,2024-08-07 14:30:00,Restaurant,Delhi,Desktop,UPI,0,14,2,2024-08-07,1,0,1,2
IND10445,47389.22,2024-07-22 23:15:00,Department Store,Delhi,Desktop,Debit Card,0,23,0,2024-07-22,1,2,1,4
IND10445,26871.32,2024-07-24 23:15:00,Travel Agency,Hyderabad,Desktop,Debit Card,0,23,2,2024-07-24,1,2,4,5
IND10445,16483.47,2024-07-24 09:00:00,Department Store,Chennai,Mobile,UPI,0,9,2,2024-07-24,0,0,3,4
IND10445,15622.07,2024-08-09 13:15:00,Travel Agency,Hyderabad,Mobile,Debit Card,0,13,4,2024-08-09,0,2,4,5
IND10445,20045.13,2024-08-10 17:00:00,Pharmacy,Bengaluru,Tablet,Debit Card,0,17,5,2024-08-10,2,2,2,7
